,time,open,high,low,close,tick_volume,spread,real_volume
122,1453082400,117.261,117.361,117.079,117.279,13934,9,11084199000
123,1453089600,117.28,117.287,117.102,117.18,12049,9,11240183000
124,1453096800,117.179,117.306,117.006,117.029,13184,9,12036013000
125,1453104000,117.029,117.435,117.028,117.308,23368,9,24753524000
126,1453111200,117.307,117.435,117.228,117.407,17784,9,17320695000
127,1453118400,117.404,117.42,117.266,117.317,12911,9,14616297000
128,1453125600,117.317,117.4,117.25,117.388,13031,9,14326962000
129,1453132800,117.389,117.405,117.328,117.355,6174,9,7708403000
130,1453140000,117.355,117.384,117.326,117.344,2488,9,2703972000
131,1453147200,117.344,117.348,117.267,117.323,4844,9,4919416000
132,1453154400,117.299,117.439,117.282,117.395,7028,9,5053727000
133,1453161600,117.396,117.663,117.323,117.552,15013,9,12151145000
134,1453168800,117.548,117.701,117.229,117.495,16327,9,13118678000
135,1453176000,117.496,117.829,117.479,117.721,12435,9,9616490000
136,1453183200,117.723,117.995,117.711,117.9,12663,9,12003060000
137,1453190400,117.9,117.973,117.749,117.859,19235,9,20876638000
138,1453197600,117.859,118.109,117.83,118.071,15207,9,17322391000
139,1453204800,118.072,118.081,117.807,117.9,15747,9,18728349000
140,1453212000,117.9,117.936,117.557,117.792,24604,9,27815982000
141,1453219200,117.793,117.793,117.394,117.448,18262,9,22549276000
142,1453226400,117.449,117.564,117.303,117.424,14085,9,16303397000
143,1453233600,117.421,117.661,117.411,117.613,11267,9,12181998000
144,1453240800,117.609,117.681,117.551,117.561,5857,9,3767639000
145,1453248000,117.557,117.564,117.155,117.244,17168,9,12881372000
146,1453255200,117.244,117.371,116.926,116.999,15075,9,11354189000
147,1453262400,117.0,117.049,116.776,116.887,13413,9,8856594000
148,1453269600,116.885,116.888,116.415,116.777,16846,9,13416613000
149,1453276800,116.777,116.958,115.97,116.701,28475,9,30200937000
150,1453284000,116.704,116.736,116.42,116.503,18616,9,18738142000
151,1453291200,116.505,116.881,116.505,116.816,19981,9,22650586000
152,1453298400,116.817,116.837,116.199,116.2,28377,9,33113734000
153,1453305600,116.2,116.498,116.2,116.478,22209,9,24234958000
154,1453312800,116.477,116.861,116.396,116.764,21179,9,23198920000
155,1453320000,116.762,117.032,116.751,116.92,13244,9,14364004000
156,1453327200,116.918,117.201,116.895,117.196,7241,9,4756542000
157,1453334400,117.198,117.474,117.088,117.383,21057,9,14499925000
158,1453341600,117.383,117.412,117.112,117.132,13029,9,11942133000
159,1453348800,117.132,117.242,116.78,116.793,20509,9,16333778000
160,1453356000,116.793,116.89,116.467,116.737,18498,9,16926471000
161,1453363200,116.735,117.168,116.727,116.934,26655,9,31533281000
162,1453370400,116.932,117.086,116.796,116.821,19131,9,19560163000
163,1453377600,116.82,117.436,116.707,116.994,23830,9,26755552000
164,1453384800,116.994,117.442,116.887,117.276,31978,9,39124503000
165,1453392000,117.276,117.75,117.232,117.678,23670,9,26397921000
166,1453399200,117.678,117.776,117.261,117.482,20353,9,21654429000
167,1453406400,117.481,117.804,117.406,117.693,13641,9,15476191000
168,1453413600,117.678,117.933,117.678,117.926,7027,4,5436820000
169,1453420800,117.926,117.943,117.534,117.59,18469,9,14721035000
170,1453428000,117.589,117.943,117.55,117.787,16559,9,14980481000
171,1453435200,117.787,118.136,117.771,118.09,16300,9,15988210000
172,1453442400,118.082,118.182,117.944,118.071,15257,9,14411220000
173,1453449600,118.072,118.311,117.979,118.18,20478,9,25593177000
174,1453456800,118.179,118.288,118.107,118.189,14235,9,17868728000
175,1453464000,118.188,118.282,117.859,118.034,15558,9,19532320000
176,1453471200,118.034,118.642,117.996,118.508,24579,9,32504048000
177,1453478400,118.509,118.595,118.342,118.512,16478,9,20516779000
178,1453485600,118.512,118.803,118.484,118.762,10630,9,13412675000
179,1453492800,118.762,118.876,118.728,118.769,5929,9,5963345000
180,1453672800,118.637,118.776,118.556,118.559,4756,9,8164308000
181,1453680000,118.557,118.725,118.426,118.704,16720,9,13499064000
182,1453687200,118.706,118.852,118.659,118.694,12876,9,10391560000
183,1453694400,118.694,118.781,118.607,118.706,11603,9,9878979000
184,1453701600,118.707,118.844,118.459,118.566,12340,9,11451044000
185,1453708800,118.566,118.566,118.167,118.399,22989,9,28408303000
186,1453716000,118.4,118.456,118.313,118.416,14027,9,17895490000
187,1453723200,118.417,118.584,118.327,118.357,16458,9,21557737000
188,1453730400,118.359,118.651,118.342,118.591,27597,9,40389097000
189,1453737600,118.591,118.625,118.497,118.553,15578,9,18770033000
190,1453744800,118.553,118.631,118.447,118.488,10411,9,14498100000
191,1453752000,118.489,118.524,118.279,118.285,7414,9,8709268000
192,1453759200,118.293,118.352,118.221,118.232,5542,9,3520514000
193,1453766400,118.231,118.287,118.012,118.101,14721,9,14985197000
194,1453773600,118.101,118.268,118.048,118.159,10656,9,10741396000
195,1453780800,118.16,118.184,117.958,118.056,11693,9,12378235000
196,1453788000,118.057,118.109,117.651,117.769,14088,9,16147168000
197,1453795200,117.77,118.233,117.762,118.227,19446,9,27800282000
198,1453802400,118.228,118.483,118.178,118.387,16481,9,21732503000
199,1453809600,118.388,118.523,118.273,118.521,16844,9,25151189000
200,1453816800,118.521,118.609,118.372,118.423,26303,9,35571612000
201,1453824000,118.421,118.618,118.405,118.557,15675,9,19455916000
202,1453831200,118.557,118.592,118.447,118.457,9416,9,12542340000
203,1453838400,118.458,118.488,118.391,118.406,6781,9,8224793000
204,1453845600,118.403,118.471,118.343,118.385,5879,9,4949812000
205,1453852800,118.383,118.43,118.149,118.164,14133,9,13336339000
206,1453860000,118.163,118.271,118.039,118.101,11832,9,13234776000
207,1453867200,118.101,118.403,118.071,118.314,13610,9,15549702000
208,1453874400,118.313,118.47,118.173,118.247,13831,9,13300857000
209,1453881600,118.246,118.289,118.07,118.213,21254,9,26685637000
210,1453888800,118.213,118.322,118.134,118.296,15136,9,22268410000
211,1453896000,118.298,118.49,118.254,118.419,16598,9,24019317000
212,1453903200,118.419,118.762,118.402,118.747,24855,9,29365597000
213,1453910400,118.745,118.996,118.668,118.893,17286,9,23900442000
214,1453917600,118.893,119.067,118.583,118.668,21189,9,23145002000
215,1453924800,118.672,118.708,118.486,118.666,15281,9,17852608000
216,1453932000,118.643,118.691,118.461,118.476,6135,9,6021132000
217,1453939200,118.476,118.899,118.411,118.896,16233,9,13038690000
218,1453946400,118.894,118.929,118.651,118.714,12158,9,12110290000
219,1453953600,118.715,118.742,118.551,118.616,12201,9,11718238000
220,1453960800,118.616,118.831,118.542,118.781,13282,9,14900151000
221,1453968000,118.781,118.936,118.615,118.782,22416,9,29521674000
222,1453975200,118.783,118.923,118.726,118.797,17472,9,25086041000
223,1453982400,118.796,118.932,118.674,118.909,18927,9,24269545000
224,1453989600,118.909,118.987,118.651,118.669,26521,9,32749915000
225,1453996800,118.671,118.814,118.559,118.768,15764,9,20074530000
226,1454004000,118.768,118.83,118.602,118.766,13466,9,16748741000
227,1454011200,118.766,118.844,118.742,118.798,8514,9,10348664000
228,1454018400,118.799,118.968,118.763,118.926,6626,9,4932461000
229,1454025600,118.926,118.929,118.52,118.562,13673,9,11639730000
230,1454032800,118.563,121.43,118.395,120.307,23012,9,14381298000
231,1454040000,120.308,120.672,119.125,120.553,30683,9,17515036000
232,1454047200,120.554,120.923,120.444,120.621,22585,9,14830380000
233,1454054400,120.624,120.963,120.624,120.892,23331,9,23033427000
234,1454061600,120.891,120.989,120.628,120.975,17967,9,19005268000
235,1454068800,120.975,121.296,120.864,121.186,20546,9,18848608000
236,1454076000,121.188,121.686,121.006,121.07,26858,9,25839430000
237,1454083200,121.07,121.199,120.917,120.941,20187,9,21631181000
238,1454090400,120.943,121.243,120.912,121.103,11115,9,11769841000
239,1454097600,121.102,121.121,120.999,121.119,6987,9,7395971000
240,1454277600,121.314,121.482,121.158,121.347,8780,9,6363201000
241,1454284800,121.345,121.435,121.1,121.274,17889,9,13914766000
242,1454292000,121.266,121.345,121.16,121.24,11687,9,9481430000
243,1454299200,121.24,121.366,121.177,121.344,9731,9,8004391000
244,1454306400,121.345,121.352,121.158,121.214,11047,9,10369617000
245,1454313600,121.213,121.287,121.051,121.163,17177,9,19286224000
246,1454320800,121.163,121.406,121.155,121.373,12259,9,13986748000
247,1454328000,121.371,121.384,121.215,121.257,14266,9,16138340000
248,1454335200,121.257,121.304,120.675,121.034,23737,9,23158959000
249,1454342400,121.035,121.148,120.935,121.03,13804,9,13379633000
250,1454349600,121.03,121.164,120.987,121.128,11819,9,11916862000
251,1454356800,121.124,121.147,120.935,120.961,7965,9,8085818000
252,1454364000,120.952,121.032,120.822,120.852,5773,9,3471193000
253,1454371200,120.852,121.009,120.763,120.781,12643,9,9822236000
254,1454378400,120.781,120.896,120.606,120.694,10794,9,7728040000
255,1454385600,120.694,120.725,120.354,120.424,14723,9,10420454000
256,1454392800,120.427,120.751,120.415,120.626,13635,9,11358576000
257,1454400000,120.626,120.758,120.578,120.675,17749,9,19035563000
258,1454407200,120.674,120.858,120.641,120.785,13437,9,14940093000
259,1454414400,120.786,120.848,120.426,120.476,13634,9,16142339000
260,1454421600,120.476,120.572,120.154,120.248,25471,9,28517026000
261,1454428800,120.246,120.448,120.086,120.159,16928,9,18292613000
262,1454436000,120.159,120.212,120.02,120.094,14724,9,16862630000
263,1454443200,120.095,120.117,119.833,119.949,12198,9,13211625000
264,1454450400,119.931,119.969,119.677,119.846,8820,9,5746488000
265,1454457600,119.846,119.913,119.466,119.62,17919,9,11931674000
266,1454464800,119.618,119.758,119.415,119.675,15767,9,12493292000
267,1454472000,119.673,119.712,119.51,119.597,12379,9,10302274000
268,1454479200,119.598,119.964,119.52,119.958,13008,9,12359786000
269,1454486400,119.957,120.04,119.527,119.559,20827,9,23616591000
270,1454493600,119.561,119.586,119.225,119.436,20016,9,24029276000
271,1454500800,119.436,119.622,119.034,119.328,19783,9,22246009000
272,1454508000,119.328,119.386,117.51,117.987,33887,9,31531964000
273,1454515200,117.984,118.082,117.589,117.745,27324,9,25158728000
274,1454522400,117.745,117.838,117.049,117.666,25645,9,22091128000
275,1454529600,117.665,117.981,117.624,117.88,14355,9,12936559000
276,1454536800,117.875,118.234,117.855,118.163,9195,9,5449554000
277,1454544000,118.163,118.209,117.642,118.043,22944,9,14824005000
278,1454551200,118.043,118.134,117.829,117.958,14410,9,9792977000
279,1454558400,117.956,118.109,117.826,117.899,14569,9,10501124000
280,1454565600,117.9,118.164,117.872,117.949,13105,9,9796702000
281,1454572800,117.947,117.992,117.334,117.703,26056,9,24037926000
282,1454580000,117.703,117.78,117.448,117.665,17984,9,19099746000
283,1454587200,117.666,117.691,116.847,117.088,25446,9,24474760000
284,1454594400,117.09,117.323,116.723,117.138,32444,9,30154212000
285,1454601600,117.136,117.176,116.667,116.814,27243,9,31998554000
286,1454608800,116.813,116.874,116.524,116.722,18620,9,18568966000
287,1454616000,116.726,116.842,116.688,116.76,11438,9,13294536000
288,1454623200,116.767,116.901,116.72,116.85,7801,9,5134228000
289,1454630400,116.85,116.98,116.665,116.906,16131,9,13133685000
290,1454637600,116.904,116.932,116.637,116.672,10844,9,8266250000
291,1454644800,116.672,116.961,116.554,116.855,13380,9,10044995000
292,1454652000,116.854,116.893,116.728,116.813,11983,9,11023371000
293,1454659200,116.815,116.978,116.7,116.907,21282,9,25075677000
294,1454666400,116.906,116.937,116.689,116.83,13536,9,14974440000
295,1454673600,116.829,117.311,116.29,117.004,21567,9,24266218000
296,1454680800,117.002,117.428,116.869,116.994,35358,9,42351598000
297,1454688000,116.997,117.079,116.833,116.903,21666,9,24280425000
298,1454695200,116.902,117.001,116.833,116.889,14299,9,15019406000
299,1454702400,116.891,116.987,116.814,116.819,9493,9,8536527000
300,1454882400,116.783,116.996,116.756,116.945,9661,9,6019188000
301,1454889600,116.946,117.239,116.88,117.206,15210,9,11364347000
302,1454896800,117.206,117.276,117.13,117.216,8070,9,6790724000
303,1454904000,117.215,117.486,117.178,117.4,11265,9,10416703000
304,1454911200,117.401,117.52,117.27,117.314,9297,9,10082664000
305,1454918400,117.314,117.336,116.709,116.736,23186,9,31529755000
306,1454925600,116.736,116.798,116.554,116.652,20941,9,28915489000
307,1454932800,116.655,116.662,116.115,116.424,24367,9,35411700000
308,1454940000,116.422,116.428,115.547,115.564,32377,9,38008951000
309,1454947200,115.564,115.853,115.17,115.629,23642,9,29621879000
310,1454954400,115.628,115.638,115.279,115.364,17747,9,18934180000
311,1454961600,115.364,115.853,115.336,115.835,13874,9,17802749000
312,1454968800,115.832,115.843,115.431,115.663,9167,9,5064384000
313,1454976000,115.663,115.663,114.863,115.218,20943,9,14599810000
314,1454983200,115.217,115.24,114.204,114.571,22573,9,13709839000
315,1454990400,114.571,114.919,114.409,114.832,18523,9,12722031000
316,1454997600,114.831,115.339,114.639,115.297,18365,9,10585908000
317,1455004800,115.297,115.539,115.047,115.271,26509,9,24919528000
318,1455012000,115.272,115.475,114.888,115.049,21135,9,24583941000
319,1455019200,115.05,115.08,114.34,114.373,26188,9,37022685000
320,1455026400,114.372,115.383,114.318,114.675,31977,9,37964463000
321,1455033600,114.678,115.193,114.645,114.837,26392,9,27377874000
322,1455040800,114.836,115.013,114.653,114.996,21659,9,21801208000
323,1455048000,114.994,115.21,114.985,115.126,12614,9,11450108000
324,1455055200,115.107,115.255,115.057,115.182,8395,9,5103332000
325,1455062400,115.182,115.215,114.253,114.486,24747,9,14742515000
326,1455069600,114.486,115.132,114.381,114.653,20033,9,12649109000
327,1455076800,114.648,114.705,114.303,114.525,22530,9,15246933000
328,1455084000,114.528,115.039,114.528,114.871,15520,9,14163522000
329,1455091200,114.874,115.015,114.488,114.882,26459,9,30847706000
330,1455098400,114.882,115.183,114.843,114.951,20190,9,24996827000
331,1455105600,114.961,115.079,114.624,114.848,22676,9,27001089000
332,1455112800,114.848,115.193,114.403,114.414,35103,9,39725953000
333,1455120000,114.418,114.606,113.722,114.139,31092,9,30917238000
334,1455127200,114.139,114.142,113.614,113.646,20265,9,21792290000
335,1455134400,113.644,113.782,113.115,113.317,17762,9,18011736000
336,1455141600,113.315,113.593,113.183,113.236,7705,9,4761441000
337,1455148800,113.235,113.484,112.53,112.881,21591,9,13650616000
338,1455156000,112.881,113.031,112.752,112.797,12914,9,9993799000
339,1455163200,112.797,112.797,112.542,112.717,12924,9,10741924000
340,1455170400,112.717,112.792,112.274,112.722,17215,9,11463480000
341,1455177600,112.728,112.728,110.979,111.331,34240,9,26332452000
342,1455184800,111.328,111.886,111.267,111.302,24502,9,19479460000
343,1455192000,111.304,113.197,111.104,112.418,32110,9,22987429000
344,1455199200,112.422,112.65,111.752,111.873,34751,9,24357900000
345,1455206400,111.873,112.249,111.569,112.043,27613,9,20576442000
346,1455213600,112.046,112.576,111.826,112.372,27057,9,20145796000
347,1455220800,112.371,112.516,112.109,112.405,17350,9,12775585000
348,1455228000,112.402,112.65,112.356,112.487,7261,9,3652555000
349,1455235200,112.482,112.595,111.892,112.48,26111,9,15966412000
350,1455242400,112.48,113.012,112.075,112.957,23341,9,13924506000
351,1455249600,112.956,112.958,112.323,112.43,23060,9,13916144000
352,1455256800,112.433,112.463,111.657,112.166,20887,9,12583254000
353,1455264000,112.165,112.802,112.081,112.487,27442,9,17901870000
354,1455271200,112.484,112.638,112.381,112.575,16998,9,10715733000
355,1455278400,112.578,113.163,112.549,112.887,21721,9,17277245000
356,1455285600,112.887,113.024,112.586,112.707,28403,9,19858509000
357,1455292800,112.708,113.231,112.702,113.211,21266,9,14843989000
358,1455300000,113.21,113.536,113.201,113.241,14383,9,7691048000
359,1455307200,113.239,113.366,113.183,113.209,9789,9,7181523000
360,1455487200,113.357,113.705,113.294,113.675,8497,9,5245116000
361,1455494400,113.673,113.682,113.267,113.61,22838,9,12697412000
362,1455501600,113.609,113.942,113.457,113.929,15602,9,9596220000
363,1455508800,113.929,114.003,113.828,113.906,15851,9,11562055000
364,1455516000,113.906,114.095,113.678,113.764,16427,9,11833572000
365,1455523200,113.762,113.973,113.596,113.922,23941,9,25590687000
366,1455530400,113.925,114.002,113.879,113.979,14032,9,15782984000
367,1455537600,113.979,114.197,113.941,114.178,14269,9,16671995000
368,1455544800,114.178,114.557,114.105,114.489,18764,9,16551961000
369,1455552000,114.488,114.717,114.478,114.653,10242,9,10953260000
370,1455559200,114.654,114.705,114.524,114.693,5253,9,5044477000
371,1455566400,114.693,114.727,114.545,114.558,5247,9,4168629000
372,1455573600,114.568,114.629,114.307,114.348,7191,9,4475057000
373,1455580800,114.35,114.752,114.286,114.557,20144,9,15698903000
374,1455588000,114.557,114.866,114.525,114.863,13172,9,9887713000
375,1455595200,114.862,114.871,114.535,114.573,14486,9,10878530000
376,1455602400,114.574,114.622,114.32,114.494,13113,9,10385370000
377,1455609600,114.494,114.497,113.819,113.917,25608,9,23667922000
378,1455616800,113.917,114.066,113.642,114.057,20274,9,19439689000
379,1455624000,114.058,114.104,113.636,113.872,21575,9,25320346000
380,1455631200,113.873,114.125,113.765,113.811,24370,9,23218012000
381,1455638400,113.809,113.968,113.591,113.891,15787,9,13864347000
382,1455645600,113.891,113.982,113.855,113.866,11249,9,13146489000
383,1455652800,113.866,114.1,113.84,114.032,8068,9,8989650000
384,1455660000,114.065,114.232,114.029,114.132,5966,9,3556288000
385,1455667200,114.132,114.39,113.864,114.048,18459,9,12746851000
386,1455674400,114.049,114.13,113.711,113.713,12645,9,8167785000
387,1455681600,113.714,113.933,113.591,113.858,16434,9,10634124000
388,1455688800,113.859,113.881,113.37,113.466,14390,9,11250966000
389,1455696000,113.466,114.13,113.46,114.076,22537,9,22269372000
390,1455703200,114.077,114.293,113.993,114.13,17096,9,15930567000
391,1455710400,114.13,114.337,113.964,114.184,18499,9,22389688000
392,1455717600,114.185,114.5,114.14,114.271,23731,9,28516420000
393,1455724800,114.272,114.346,114.035,114.218,15584,9,15927416000
394,1455732000,114.212,114.296,113.744,113.757,13931,9,12072062000
395,1455739200,113.754,114.097,113.74,114.066,10196,9,9338575000
396,1455746400,114.062,114.317,114.031,114.288,8588,9,6178912000
397,1455753600,114.29,114.313,113.826,113.915,16572,9,10442638000
398,1455760800,113.915,114.053,113.792,113.931,12140,9,9164800000
399,1455768000,113.934,114.103,113.871,113.896,11715,9,9697209000
400,1455775200,113.896,114.017,113.748,113.934,12694,9,10230061000
401,1455782400,113.933,113.933,113.612,113.812,19674,9,20472736000
402,1455789600,113.812,114.003,113.781,113.852,16074,9,16138460000
403,1455796800,113.853,113.921,113.736,113.86,17772,9,20692350000
404,1455804000,113.856,113.924,113.595,113.637,21935,9,27891300000
405,1455811200,113.637,113.656,113.452,113.463,17744,9,18508126000
406,1455818400,113.463,113.633,113.436,113.556,12814,9,12348692000
407,1455825600,113.559,113.59,113.139,113.216,10894,9,9944893000
408,1455832800,113.246,113.375,113.198,113.251,5825,9,3662911000
409,1455840000,113.254,113.292,112.707,112.764,19566,9,12167842000
410,1455847200,112.763,112.991,112.722,112.875,13101,9,9735845000
411,1455854400,112.875,113.105,112.754,113.06,13675,9,9596737000
412,1455861600,113.06,113.213,112.901,112.947,11709,9,10215111000
413,1455868800,112.948,113.144,112.85,112.939,22136,9,19950344000
414,1455876000,112.937,112.977,112.779,112.85,15320,9,16093444000
415,1455883200,112.85,113.203,112.747,112.879,20807,9,24267193000
416,1455890400,112.881,113.087,112.763,112.773,21895,9,22520312000
417,1455897600,112.773,112.78,112.301,112.453,17573,9,20709604000
418,1455904800,112.453,112.594,112.418,112.563,9684,9,11539303000
419,1455912000,112.561,112.686,112.531,112.531,6459,9,7374346000
420,1456092000,112.572,112.635,112.422,112.523,6779,9,5236970000
421,1456099200,112.526,113.048,112.506,112.832,16415,9,15098130000
422,1456106400,112.832,112.996,112.756,112.888,10568,9,8281492000
423,1456113600,112.888,112.988,112.831,112.912,9597,9,9370936000
424,1456120800,112.912,112.949,112.693,112.875,11344,9,11178597000
425,1456128000,112.874,113.088,112.753,113.06,18319,9,20766503000
426,1456135200,113.063,113.383,113.061,113.346,12608,9,16582124000
427,1456142400,113.345,113.349,113.105,113.202,14437,9,18804385000
428,1456149600,113.201,113.241,112.937,112.981,17300,9,22609070000
429,1456156800,112.98,113.23,112.932,113.037,10016,9,10440403000
430,1456164000,113.038,113.199,112.799,112.833,8623,9,7656470000
431,1456171200,112.836,112.933,112.78,112.905,7227,9,8097170000
432,1456178400,112.803,113.05,112.803,112.952,5506,9,3858400000
433,1456185600,112.952,112.995,111.997,112.111,20920,9,13764920000
434,1456192800,112.11,112.292,111.998,112.095,14750,9,11083849000
435,1456200000,112.107,112.558,111.963,112.422,13761,9,10231903000
436,1456207200,112.421,112.467,112.045,112.136,12411,9,11344885000
437,1456214400,112.134,112.213,111.85,111.996,22800,9,22643465000
438,1456221600,111.996,112.098,111.858,112.05,14832,9,15639911000
439,1456228800,112.05,112.337,111.768,112.313,15599,9,17479381000
440,1456236000,112.315,112.413,111.858,112.06,22300,9,27333430000
441,1456243200,112.06,112.243,111.987,112.17,16490,9,20412680000
442,1456250400,112.17,112.197,112.004,112.044,8159,9,8407203000
443,1456257600,112.044,112.132,111.978,112.093,7831,9,7548772000
444,1456264800,112.075,112.123,111.836,111.905,6979,9,4781375000
445,1456272000,111.905,112.075,111.754,111.995,18401,9,14222371000
446,1456279200,111.995,111.995,111.778,111.905,12388,9,11077600000
447,1456286400,111.905,111.907,111.63,111.773,11696,9,9421113000
448,1456293600,111.772,112.262,111.709,112.114,13599,9,11421861000
449,1456300800,112.114,112.152,111.824,111.9,21142,9,26035772000
450,1456308000,111.898,111.926,111.726,111.747,15592,9,17369610000
451,1456315200,111.749,111.958,111.703,111.779,17889,9,31312379000
452,1456322400,111.779,111.783,111.044,111.05,24845,9,37716107000
453,1456329600,111.052,111.479,111.039,111.389,18686,9,24836259000
454,1456336800,111.389,111.763,111.348,111.644,12797,9,20493698000
455,1456344000,111.645,112.202,111.642,112.169,11677,9,17528855000
456,1456351200,112.152,112.206,111.893,112.062,8473,9,6271505000
457,1456358400,112.063,112.224,111.977,112.088,17712,9,13651114000
458,1456365600,112.086,112.414,112.071,112.325,12333,9,12340726000
459,1456372800,112.325,112.619,112.308,112.462,14186,9,12284590000
460,1456380000,112.46,112.529,111.988,112.167,17024,9,14681252000
461,1456387200,112.167,112.343,111.979,112.13,22915,9,28879629000
462,1456394400,112.131,112.381,112.049,112.308,16152,9,21754275000
463,1456401600,112.308,112.794,112.294,112.732,19474,9,29969973000
464,1456408800,112.732,112.953,112.578,112.673,25419,9,33444167000
465,1456416000,112.673,112.79,112.534,112.667,16369,9,18842219000
466,1456423200,112.667,113.02,112.652,112.786,11561,9,17344341000
467,1456430400,112.787,113.008,112.756,112.981,8870,9,10250662000
468,1456437600,112.962,113.161,112.865,113.137,8330,9,7310546000
469,1456444800,113.138,113.219,112.767,112.819,16212,9,13252739000
470,1456452000,112.818,112.931,112.677,112.868,12185,9,11318828000
471,1456459200,112.867,112.889,112.558,112.607,11712,9,11715649000
472,1456466400,112.609,112.907,112.599,112.869,11322,9,12074210000
473,1456473600,112.87,112.965,112.752,112.933,16828,9,20208309000
474,1456480800,112.934,113.086,112.755,112.81,13411,9,17084928000
475,1456488000,112.81,113.443,112.708,113.413,19306,9,31381913000
476,1456495200,113.413,113.942,113.367,113.914,26435,9,40643000000
477,1456502400,113.915,113.985,113.682,113.915,16781,9,20828155000
478,1456509600,113.915,113.956,113.75,113.878,12951,9,15196910000
479,1456516800,113.878,113.988,113.827,113.984,7483,9,8617719000
480,1456696800,113.947,113.979,113.556,113.713,7254,9,5905986000
481,1456704000,113.716,113.853,113.346,113.378,17917,9,12821117000
482,1456711200,113.376,113.46,113.296,113.324,13528,9,13607327000
483,1456718400,113.323,113.343,112.89,112.891,14940,9,13736308000
484,1456725600,112.892,113.126,112.765,112.993,14556,9,12735537000
485,1456732800,112.993,113.062,112.773,112.903,21634,9,22051882000
486,1456740000,112.904,113.186,112.825,112.968,18761,9,19690935000
487,1456747200,112.968,113.253,112.91,113.158,15727,9,20341962000
488,1456754400,113.158,113.179,112.66,112.877,25374,9,32986166000
489,1456761600,112.875,112.999,112.749,112.926,14479,9,19892640000
490,1456768800,112.926,112.981,112.776,112.813,9119,9,10673540000
491,1456776000,112.813,112.825,112.649,112.669,9385,9,9558661000
492,1456783200,112.666,112.723,112.178,112.408,9918,9,7965936000
493,1456790400,112.408,112.534,112.153,112.27,15671,9,11066158000
494,1456797600,112.271,112.532,112.235,112.524,11347,9,9877269000
495,1456804800,112.524,112.675,112.471,112.606,12825,9,11083770000
496,1456812000,112.606,113.026,112.599,112.952,13619,9,12766402000
497,1456819200,112.952,113.334,112.87,113.097,18707,9,23706496000
498,1456826400,113.098,113.25,113.023,113.052,12536,9,14286917000
499,1456833600,113.052,113.155,112.899,113.001,11784,9,15015522000
500,1456840800,113.002,113.821,113.002,113.592,25477,9,32890078000
501,1456848000,113.591,114.06,113.577,113.998,17434,9,19412267000
502,1456855200,114.001,114.18,113.971,114.05,9954,9,12137501000
503,1456862400,114.054,114.06,113.808,113.974,9458,9,12721380000
504,1456869600,113.977,114.138,113.909,113.912,7931,9,5133726000
505,1456876800,113.916,114.133,113.736,114.043,16961,9,16867903000
506,1456884000,114.043,114.064,113.79,113.875,12083,9,12029781000
507,1456891200,113.875,114.001,113.838,113.887,11334,9,13939879000
508,1456898400,113.887,114.356,113.873,114.243,14855,9,18286754000
509,1456905600,114.243,114.45,114.177,114.344,17736,9,26450151000
510,1456912800,114.346,114.442,114.242,114.362,11942,9,20376575000
511,1456920000,114.362,114.55,113.986,114.234,17780,9,28038690000
512,1456927200,114.236,114.256,113.672,113.917,26578,9,29718095000
513,1456934400,113.917,114.051,113.738,113.76,14660,9,18329288000
514,1456941600,113.761,113.78,113.212,113.43,13855,9,14689408000
515,1456948800,113.428,113.484,113.291,113.476,10036,9,13148315000
516,1456956000,113.47,113.639,113.432,113.484,8351,9,7498853000
517,1456963200,113.485,113.887,113.406,113.83,15729,9,13426446000
518,1456970400,113.829,113.972,113.7,113.962,13124,9,13543247000
519,1456977600,113.963,114.237,113.913,114.118,12803,9,13801037000
520,1456984800,114.118,114.264,113.993,114.128,12833,9,14852606000
521,1456992000,114.131,114.203,113.799,113.951,17041,9,19156805000
522,1456999200,113.952,114.022,113.893,113.996,11037,9,13377999000
523,1457006400,113.996,114.053,113.743,113.835,13217,9,18542539000
524,1457013600,113.834,113.92,113.454,113.58,23063,9,26251410000
525,1457020800,113.58,113.651,113.293,113.504,17329,9,19254123000
526,1457028000,113.499,113.623,113.477,113.578,9756,9,11024603000
527,1457035200,113.581,113.701,113.525,113.667,7899,9,9236132000
528,1457042400,113.665,113.752,113.622,113.687,6316,9,5429240000
529,1457049600,113.686,113.686,113.234,113.31,13609,9,11771541000
530,1457056800,113.31,113.731,113.271,113.664,11827,9,10875055000
531,1457064000,113.667,113.868,113.537,113.847,11565,9,10931729000
532,1457071200,113.849,113.957,113.742,113.868,11913,9,11293783000
533,1457078400,113.873,113.94,113.632,113.704,14267,9,16302007000
534,1457085600,113.704,113.842,113.636,113.747,9533,9,12308802000
535,1457092800,113.748,114.203,113.546,113.558,18096,9,19748091000
536,1457100000,113.558,113.927,113.116,113.794,32719,9,38405048000
537,1457107200,113.795,114.0,113.768,113.911,15947,9,17016064000
538,1457114400,113.91,114.254,113.903,114.057,11894,9,15221945000
539,1457121600,114.057,114.086,113.756,113.769,9302,9,9183849000
540,1457301600,113.922,113.925,113.749,113.823,7427,9,4846270000
541,1457308800,113.824,113.856,113.494,113.789,14879,9,12368772000
542,1457316000,113.79,113.793,113.597,113.692,10610,9,8978429000
543,1457323200,113.69,113.798,113.645,113.681,8068,9,7292124000
544,1457330400,113.68,113.762,113.632,113.716,10089,9,11133650000
